SproutN,BunchN,GrapeW,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Polyph
0.38351764,0.005421983,-0.0778343,-0.211454299,-0.042781132,0.046680178,-0.008221495,-0.084901196,0.006259615,-0.450297663,-0.099343576,-0.049277503,0.028838164,-0.191124132
0.083282125,0.181577849,0.613607686,0.041472824,0.059562178,0.009986332,0.082679385,0.105028118,0.02961259,0.031929057,-0.074264588,-0.019340703,-0.082897692,0.206029803
-0.025334686,-0.534117544,-0.726919437,-0.549509526,0.133780628,0.154361933,-0.03245431,0.164972866,-0.177343498,0.225569856,0.035537986,0.048484644,0.237346553,0.012073416
-0.161264227,0.484840115,0.526851603,-0.217200479,-0.179515197,0.051593534,-0.116848496,0.191518635,0.037566486,-0.219855127,-0.046288111,-0.034549503,0.374417599,0.493292373
0.205322453,0.167787241,0.454145835,0.613922856,-0.029275535,0.099555827,0.023568151,0.156688783,0.151123711,0.100606036,0.041905884,0.015573952,-0.204510462,0.118036964
-0.197464913,-0.36479064,-0.106845223,-0.302013687,-0.062695238,-0.097377584,-0.12970358,-0.094048231,0.144902249,-0.119560366,-0.027448874,-0.033013312,0.209306736,0.147482364
0.188472596,-0.096175089,-0.548830098,0.119221889,0.13357309,0.091198916,-0.031656934,-0.081906524,0.029806826,0.045545586,0.037081321,0.005681874,-0.149179322,-0.089177139
-0.311373725,-0.807982384,-1.001278175,-1.169902992,-0.188131121,-0.04243791,-0.322156275,-0.210422858,-0.062795999,-0.159507478,0.02163936,-0.046416087,0.578637866,0.176610408
0.172262034,-0.182932849,-0.587551899,-0.098397236,-0.039469883,-0.007087625,-0.081400486,-0.019412745,-0.219696335,-0.124419916,0.037748817,0.01008102,0.463231482,-0.08154118
-0.32186434,0.157992886,-0.554719529,-0.419131724,0.034492226,-0.089181794,0.135764635,-0.013724471,0.180411768,-0.140971042,-0.012610653,-0.04065796,0.311148022,0.130540138
0.067255074,-0.448704471,-0.537451887,-0.238010317,-0.053107284,0.007450684,0.125355937,-0.0571505,0.067878284,-0.001628596,0.085341083,0.022417555,0.229686449,0.067679225
-0.029494868,-0.384542114,0.047250133,0.754129838,0.204520404,0.018253115,0.222653201,0.158585164,-0.084604812,-0.249638475,-0.08097265,0.010395726,-0.499163197,-0.166148108
-0.057782957,0.163782116,0.065902994,-0.257256137,-0.082522126,0.071386,-0.207547292,-0.154992872,-0.096797679,-0.226448821,0.121048322,0.001287938,-0.225827268,-0.152174751
-0.118457115,0.170630779,0.706584534,0.254549205,-0.046639743,-0.095918627,0.117914067,0.132015283,-0.094179016,-0.020760889,-0.220050114,-0.004197933,-0.868999983,-0.389610393
0.137904945,0.320878726,-0.128785507,0.338780622,0.038204946,-0.002951843,0.201755789,0.231206894,-0.296258331,0.038690151,0.123330615,0.057526127,-0.742715246,-0.55484602
0.086817317,-0.10257175,-1.158345779,-0.582130185,-0.054836161,-0.145052052,-0.217008184,-0.090029757,0.132851525,0.059489912,-0.062311098,-0.035233382,0.417257255,0.032705003
0.134649286,0.25450421,0.595348983,0.314223416,-0.002384606,-0.03222699,0.103769023,0.288210528,-0.091257926,0.0931201,-0.161648396,0.00852874,-0.633634413,-0.194819796
0.144506977,-0.212376821,0.003573499,0.084977711,0.041183788,0.058787503,-0.067042128,-0.010721805,-0.143366138,-0.075218222,-0.012805381,0.040392838,-0.291544453,-0.088265331
-0.030977075,-0.476808079,-0.894690174,-0.559526738,-0.046020658,-0.023333475,-0.038134498,-0.129537325,0.005460511,0.021825475,0.004907093,-0.005295345,0.128516774,-0.035212528
0.062477334,-0.844641444,-1.089688368,0.017538439,-0.13291509,-0.137545308,-0.240262951,-0.125205472,-0.154728708,0.202193693,0.016218947,0.038691454,0.001159774,-0.052552818
-0.069290612,0.241314446,0.551803321,-0.538762316,0.00979589,-0.181104706,-0.196340873,0.03573334,-0.077086257,0.028940033,0.030383826,-0.02370755,0.159130452,0.345451621
0.144059689,0.65054486,0.434949829,-0.288422061,0.053154437,0.089337724,0.181346452,-0.111982112,0.057226387,-0.087972746,-0.164755646,-0.008302474,-0.122502862,0.07672027
-0.216678347,-0.284072564,0.837020569,0.932143098,0.15414578,0.092642839,0.213202218,0.015652506,-0.359199151,-0.019106464,-0.053098315,0.049309158,-0.786081079,-0.577236512
0.253167548,-0.088984641,0.5021237,0.956049116,0.211155406,0.230743916,0.258935405,0.35145707,-0.143640236,0.170714186,-0.08798412,0.029965078,-0.754317539,-0.299707261
-0.198465552,-0.588757382,-0.828067854,-0.026997169,0.118260002,-0.060409888,0.076196881,0.021261517,0.034674708,-0.192449927,-0.020870138,0.017426446,0.16675089,0.153978685
0.081104864,0.16096693,-0.565700777,-0.246986923,-0.199876043,-0.033860325,-0.217386923,-0.256208018,0.277394807,-0.020650407,-0.067671824,-0.08676896,0.338988631,0.185389334
-0.288110431,-0.741490444,-0.215684114,0.333737224,-0.045651209,0.190303437,0.14918398,0.018907631,-0.347493725,-0.035215035,0.001176172,0.032321545,0.063781707,-0.33043522
-0.074113387,-0.12113048,-0.994432733,-0.11430718,-0.063393684,-0.031371348,0.003372321,-0.149417353,-0.084860778,0.012777734,0.063007647,0.002300076,0.245995149,0.150426128
-0.250061308,0.060301227,-0.536994191,-0.147226092,-0.017904238,-0.18601204,0.016333824,-0.165479707,0.268934314,-0.022337775,0.034119567,-0.033446515,0.264987648,0.032031368
0.268007056,-0.07909812,0.280406787,0.5318109,0.156512806,0.094206249,0.070392509,-0.083067865,0.010237495,0.069636843,0.011707925,-0.011588864,0.014436775,0.036728341
-0.087137233,-0.718323724,-0.586860187,-0.207858813,-0.108208602,-0.138220081,-0.152426049,-0.04869611,0.120336469,0.052657458,-0.017694307,-0.028239159,0.034115979,0.155871709
0.017251532,0.254396095,0.190773424,-0.636151046,-0.021698051,0.092512239,-0.083993763,-0.305309587,-0.008316767,-0.01632744,0.1312349,-0.025727174,0.986003281,0.401943012
-0.187718758,0.457136459,0.730927991,0.365438358,0.029188678,-0.011709501,0.086943246,-0.11888213,-0.071861713,-0.30650693,0.034450511,0.000275616,-0.275284069,-0.11163984
-0.226224158,0.171743458,-0.07189284,0.192258679,0.176765759,0.058211836,0.147249866,-0.153571889,0.083319557,0.082762304,-0.033278165,-0.031365632,-0.279555017,-0.407656835
0.335251949,0.198705718,-0.784310121,-0.776551746,-0.080017815,-0.21605756,-0.259328993,-0.04003277,0.01184726,0.034121841,0.122059886,0.015953756,0.355437671,0.502823996
0.311109793,0.010578672,0.252013648,1.078676886,0.138931181,-0.067861307,0.191695926,-0.015507332,0.250382698,-0.133555524,-0.234104089,-0.055320174,-0.929926349,-0.498153499
0.288228101,0.349099749,0.876036373,0.927241807,0.061842067,0.068265709,0.198758562,0.257092441,-0.218039922,-0.134440346,0.051577176,0.05850533,-0.878720068,-0.700960537
-0.165917151,0.038355259,-0.15337923,-0.294762031,-0.050570685,-0.200477752,-0.057319415,-0.044899126,-0.128092693,0.163752185,-0.063961275,0.034451751,-0.06200158,0.130754922
-0.032791765,0.288856131,0.71528336,0.435634017,0.131860318,0.034446415,-0.01235808,0.098613488,0.006301164,-0.079811351,-0.019866223,-0.01827386,-0.064916521,-0.060978721
0.213632856,-0.567992096,-0.401568889,-0.224695757,0.024043997,0.029205587,0.088635764,-0.24004709,0.202966777,0.191075234,-0.008869523,-0.040127733,0.430309577,0.237470734
-0.206976018,-1.517354988,-1.013629466,-0.560054859,-0.089905831,0.010226024,-0.085074159,-0.047303527,0.045149413,0.24427156,0.103676317,0.016901164,0.106208824,-0.10522163
-0.275806333,-1.196450809,-1.57566261,-0.664306277,-0.118326021,-0.165388154,-0.197113337,-0.332297428,-0.231569899,0.253591397,0.147208031,0.077936024,0.96491571,0.242190866
-0.124744968,-0.231215536,-0.236786649,-0.187320543,0.073059836,0.088790406,0.194874674,-0.004776206,-0.012378097,0.097675394,0.129577022,0.029427039,0.123323075,-0.15108461
0.088305469,0.450491827,1.108264102,0.224525262,0.138655878,-0.045129419,0.095074778,-0.065517206,0.116912608,-0.005416164,-0.143646513,-0.038814734,-0.046965183,-0.111745819
0.025273248,-0.469020321,0.051168871,0.152269987,-0.092509732,-0.043697073,0.014001736,-0.068706399,0.025188939,0.290547334,-0.038491324,0.011604359,0.140007977,0.125740608
0.228908882,-0.105024879,0.731778237,0.62159063,0.261008345,0.22045547,0.231094629,0.044040588,0.082573311,-0.063540821,-0.052787437,-0.01331436,-0.605961118,-0.389462368
-0.12684576,-0.671506475,-0.446822842,-0.626036853,-0.021874935,-0.019201887,-0.145590298,-0.005979816,0.058547095,-0.012742872,-0.064227545,-0.04050462,0.114341105,0.23973445
-0.259001117,-0.724396703,-1.198618971,-0.539707098,-0.152448538,-0.216131244,-0.182768259,-0.187032866,0.187459505,-0.221204368,0.063635727,-0.047261485,0.266874282,0.4147329
0.07194996,-0.300204604,0.004505355,0.483228927,0.24285551,0.122837014,0.179927694,0.095117003,-0.115366143,-0.132601714,-0.0489837,0.046108845,-0.062132293,0.024151758
-0.2065086,0.111365491,0.438027387,0.513426316,-0.0269787,0.060427268,0.05880735,0.058653842,0.025610298,0.145567745,-0.081795708,0.004416006,-0.717401439,-0.287635144
-0.01078119,-0.172848063,-0.298749063,-0.134335886,-0.02344688,-0.141528273,-0.065552972,0.058210954,-0.035250968,0.213452984,-0.015363534,-0.010800759,0.283141005,0.231631719
0.161378657,-0.285953471,-0.632922189,0.239919971,0.039744719,0.055859122,-0.057947139,-0.085824088,0.168270386,0.193491658,0.02983936,0.025855112,-0.03371585,0.293880074
0.282093753,0.434926314,0.340669624,0.774680649,0.240577898,0.289577576,0.233032015,0.148416342,-0.133726743,-0.100997743,-0.037110814,0.011947167,-0.391116623,-0.245699361
0.033048489,-0.540316261,0.154948689,0.672724382,0.044924972,0.13289584,0.077203452,0.042080788,-0.121683663,0.27408108,0.05456207,0.032849071,0.040693722,-0.115510002
0.570210893,0.484005771,0.319094269,0.723542353,0.198316111,0.160986729,0.137152046,-0.021130878,0.182055528,0.004487645,0.01718092,0.020202059,-0.261304822,-0.22903957
0.135035757,0.490249636,0.462671597,-0.063517855,0.053809097,0.023295699,-0.069133624,-0.129946855,-0.01588601,-0.006796799,-0.008095978,-0.004680826,-0.016089592,0.186450641
-0.177293842,-0.595431108,-0.837405163,-0.272722686,0.106719073,-0.051309245,-0.140169242,-0.117955572,0.01635971,0.144688484,-0.0277834,-0.033972107,0.711279016,0.247834737
0.153870568,0.289863392,-0.133002123,-0.117831722,-0.004144304,-0.175636833,-0.199340093,-0.17920646,-0.020263377,0.416708118,0.075904437,0.041433919,-0.045586744,0.142316334
0.009731324,-0.160771856,0.240201669,0.849697038,0.270802517,0.05668629,0.300975723,0.018807916,-0.111065321,0.247840561,0.147358885,0.065650379,0.109409753,0.08792298
-0.222093962,0.079813277,0.414759983,-0.043380283,-0.024573722,-0.150933162,0.087226904,-0.086399892,0.078557196,-0.29611929,-0.101207777,-0.027418303,-0.408763633,-0.323184643
-0.397923511,-0.547641741,-0.324424385,0.044443071,-0.069104885,-0.040273914,0.071873744,0.166374777,-0.131713496,-0.067724657,0.043385563,-0.002351789,0.025062958,-0.057178669
-0.159536587,0.119210737,-0.128258008,-0.007022024,-0.042470889,-0.095513336,-0.060914712,-0.009412912,-0.019330177,0.120466249,0.125574032,0.026056444,0.757356261,0.304638689
-0.12636935,0.253808633,0.338893903,0.234940435,-0.035382973,0.104305423,0.004851462,-0.028635226,-0.028738777,-0.113069873,0.072105421,0.029505258,-0.253858644,-0.293252822
-0.115267112,-0.320997384,-0.364952253,-1.162827951,-0.23650835,-0.073496048,-0.216190029,-0.264668889,0.301743724,-0.155320482,-0.02516662,-0.102585381,0.017419825,0.361940839
0.207657578,0.342029875,0.409677269,0.637847373,0.083836897,0.115490965,0.171500336,0.283957061,-0.052021069,-0.069204528,-0.085785314,-0.00625129,-0.200397051,-0.321011368
-0.09665987,-0.352822738,-0.444284956,-0.497050922,0.075183256,0.147672539,0.036220489,0.02587988,-0.055084606,0.004183391,0.030445498,0.007785299,0.453934209,-0.038983288
0.044868316,0.914276423,0.848241286,-0.299583058,-0.074048573,-0.007808372,-0.123756989,-0.183795038,-0.063026203,-0.011089385,-0.094492911,-0.010612353,-0.225590195,-0.222129523
-0.2809189,-0.274654614,-0.346782749,-0.636091268,-0.064119686,-0.010087682,-0.048928052,0.002890182,-0.140916923,0.130092397,0.045427469,0.050792543,0.657975399,0.627314766
0.045498457,0.179715167,0.079804091,0.123159228,0.146933998,0.03573475,0.04009717,-0.072314312,0.025602792,0.147993092,-0.111988546,-0.014861858,-0.376820324,-0.309918093
0.045806538,0.989528837,0.471714192,0.00120913,-0.235211797,-0.019798972,0.024207978,-0.16677357,0.467712951,-0.065103137,-0.075422872,-0.098278742,-0.776799302,-0.235904813
-0.066131355,-0.239399423,-0.487085217,0.023071072,-0.014464638,0.090280084,0.046013896,-0.041520768,-0.130030381,-0.0461737,-0.025529298,0.015493347,0.145329353,-0.213084533
0.548752126,0.030285166,0.42287826,1.017038519,0.292762837,0.13754661,0.407971599,0.363333836,-0.235142699,0.158997188,-0.082905625,0.064032939,0.218151573,0.362123841
0.295764717,0.436344639,0.76717096,0.457723919,-0.01552427,0.050450367,0.086162805,0.127417192,-0.038213992,-0.148738771,-0.102410494,-0.03041719,-0.261453988,0.010230337
-0.203185601,-0.182169322,-0.71992484,-0.696647407,-0.00391702,-0.150787913,-0.088098807,0.072074399,-0.055994099,0.051136022,0.077739195,0.014765561,0.537783703,0.246036417
-0.184626316,-0.327967816,0.08776812,0.089954745,0.066854262,-0.032184548,-0.017127169,0.156120201,-0.372532983,0.000578656,0.063009899,0.078814327,0.457991445,0.31468888
0.11089485,0.070207535,0.31672951,0.162922927,0.093437775,-0.00602182,-0.028499031,-0.055602859,0.002826953,0.322483571,0.075788281,0.04372692,0.383749802,0.345314909
-0.294157475,-0.407135313,-0.414140917,-0.551794672,-0.08319757,-0.048116351,0.010890609,-0.098768178,0.013957765,0.045303926,0.059392324,-0.023678247,0.593948821,0.156834874
-0.122390429,-0.017609916,-0.714578586,0.034244832,0.082652736,0.106043809,0.092705337,-0.013748087,-0.161492773,0.082099955,0.164476116,0.072535954,0.4262015,0.333254252
0.037578365,-0.623824148,0.074517635,-0.122942171,0.017921846,-0.057774922,0.065771137,-0.043581946,0.049525539,0.009933595,-0.222104882,-0.071923874,-0.79654571,-0.840749698
0.07831477,0.032779516,-0.134879345,0.256252713,0.109957494,-0.08226412,0.139961131,-0.089604397,0.017033696,-0.008631959,0.14270503,0.039736778,0.198192068,0.252276284
0.146516229,0.153848538,0.340528216,0.317072878,0.187707203,0.103521989,0.324830988,-0.042915705,-0.103516702,0.078489875,0.121984902,0.043340441,-0.168304623,-0.184096658
-0.132609279,-0.903679616,-0.964354672,-0.29922884,-0.119739124,-0.103223275,-0.249698701,-0.185213623,-0.133984863,-0.172482498,-0.020262716,0.031754451,0.05487001,0.120897492
-0.282563359,-0.056083618,0.264979555,0.159460676,-0.035893321,0.027663534,0.057631824,0.164121973,0.18101831,-0.220691947,-0.089396076,-0.091446478,-0.330525071,-0.092520019
0.004353142,-0.021889956,-0.402822994,-0.215677211,0.038870403,0.015433618,-0.025910098,-0.005411622,-0.1331216,0.02397019,-0.075251288,0.00655595,0.193528054,-0.031955098
0.111864399,-0.016152228,0.144903327,-0.011999985,0.017683321,0.056238969,0.075575114,-0.094712328,-0.050612408,-0.10324002,-0.037566073,0.004361924,-0.163202914,-0.392676449
0.109309589,0.352113564,0.067638002,0.443112538,0.098674735,0.000141456,0.051035576,-0.10676694,0.294131624,0.109204012,-0.149107083,-0.038192817,-0.237784855,-0.008838744
0.268230652,0.720469018,0.607433246,0.204034863,0.035940746,-0.013801207,-0.057484796,-0.036980767,-0.090514097,0.010470118,-0.049602687,0.015381894,-0.590024594,-0.453470378
0.394825634,0.011177696,0.241329049,0.60545299,0.127810243,-0.024051772,0.137162788,0.225514489,-0.241755829,0.214565463,0.091271878,0.086559939,-0.100610691,-0.020462632
-0.391757598,-0.625292996,-0.431090344,-0.405071401,-0.117113384,-0.200051384,-0.135297646,-0.034658803,-0.026772279,0.038114609,-0.073843118,-0.040401835,0.451921036,0.367540327
0.001237998,-0.179831267,0.304932444,-0.197758734,-0.166951739,0.017061256,-0.116455867,0.026598328,0.17170071,0.129610089,-0.088946086,-0.067002242,0.02940504,-0.215110136
0.175869714,0.965054468,-0.006574539,-0.256362054,-0.211507499,-0.08982733,-0.231179348,0.054927359,0.34408222,-0.182211504,0.013344122,-0.076661856,0.535716264,0.545903961
0.081954605,-0.234857877,-0.32326287,-0.214955709,-0.051060874,0.015327174,0.000473136,0.204638249,-0.120770937,0.406531376,0.070691395,0.067786605,0.398880741,0.288805165
0.17549115,0.281352484,0.020182929,0.393527714,0.097257852,0.02752841,0.065937827,0.017278903,0.006262816,0.135125761,0.110109829,0.05701103,-0.210452073,-0.074808645
0.410401715,0.002222193,-0.004023447,-0.583999157,0.078299484,0.009598407,-0.174062861,-0.278967561,-0.02831608,0.093628408,-0.00915921,0.00376906,0.136228198,-0.17818071
0.172635234,-0.540311034,-0.807757288,-0.433090859,0.059331541,-0.088022751,-0.092084104,-0.042336656,-0.159703409,0.144442291,0.014918748,0.052480086,0.169876146,0.234544306
0.252973658,0.662106785,0.440783734,0.202082182,0.134570414,-0.029941,-0.061831144,-0.116858197,0.065453553,0.034806871,0.045984448,-0.010975851,0.033040814,-0.237587885
-0.200165137,-0.085138377,-0.884330851,-0.796594803,-0.086583427,0.011747814,-0.050884469,-0.252055038,0.369535362,0.00773849,-0.036434665,-0.101670234,0.837479509,0.766373095
0.071767689,0.11582891,0.830180447,0.085989482,0.090834618,0.204193257,0.099230385,0.138416104,-0.306129891,0.4877378,-0.043481437,0.081838177,-0.316481138,-0.460750747
-0.254426663,-0.462702289,-0.259690029,0.462539176,-0.089642605,-0.081813632,0.051310643,0.141495546,0.08604766,0.259017547,0.018948732,-0.023060753,0.415501362,0.256307986
-0.161733695,0.069967343,0.173404038,0.21755151,0.111955382,-0.110039111,0.082917453,-0.071249528,0.153660844,0.25164576,0.018375815,-0.019280607,-0.191156786,0.107038239
-0.223330836,-0.552345038,-0.684904701,-1.143993734,-0.333630291,-0.14172891,-0.320484274,-0.166435138,0.306272837,-0.025346051,-0.000453776,-0.098612472,0.885708128,0.52450753
0.142116597,0.266343801,-0.575241316,-0.380984803,-0.012598479,-0.115809302,-0.146307712,-0.175314294,0.006358737,0.08383562,0.043674098,0.004124059,0.335635492,0.127066715
-0.064688238,0.193607681,0.314068115,-0.091081658,-0.013049335,0.081795412,0.055055686,0.178219241,0.058249068,0.119168314,0.020100651,-0.012077762,0.073664817,0.256835741
0.065007806,0.076315016,0.015689518,0.552078337,0.109406972,0.057187799,0.139141541,0.127159779,-0.136958885,0.267197926,-0.026035876,0.022003834,0.169049099,0.139589634
0.037147219,-0.691020819,-0.749373045,-0.293973653,-0.084139932,0.049714503,-0.084186368,-0.021868231,0.017276669,0.155681848,0.037555942,0.012126653,0.396584304,0.30703264
-0.252610981,-0.195888898,0.15210895,-0.021134769,0.043269615,-0.014818093,0.089048232,0.06515025,-0.03414608,-0.128589096,-0.071895824,-0.039416259,-0.007801082,0.023804577
-0.068426724,-0.210207425,-0.517368829,-0.400690524,-0.144294166,-0.016338287,-0.153170943,-0.05101478,0.017592339,-0.203224939,0.018234986,-0.013090326,-0.082467678,-0.080714285
0.193249741,0.270451114,0.204693175,0.363145846,0.069211091,0.119224662,0.051694748,0.120782943,0.295437616,-0.222032475,-0.038879297,-0.04250032,-0.11716351,-0.24517275
